 TimeSt,Latitude,Longitude,_ID,Country,Province,City,POIID,Dist
2017-06-21 19:00:02.590,42.42470,-82.17550,4522946,CA,ON,Chatham,POI1,9207.902168599918
2017-06-21 19:02:24.723,51.04330,-114.06400,5394458,CA,AB,Calgary,POI4,3435.8798430323864
2017-06-21 20:00:02.623,43.65310,-79.48470,5369439,CA,ON,Toronto,POI1,3648.154224911645
2017-06-21 20:43:08.270,44.65330,-63.66750,5132461,CA,NS,Halifax,POI4,3910.44253608429
2017-06-21 21:00:44.010,43.70680,-79.39910,5378186,CA,ON,Toronto,POI1,3059.055658534306
2017-06-21 22:01:24.107,50.46880,-104.65100,5385038,CA,SK,Regina,POI1,4329.8478784184035
2017-06-21 22:02:16.617,44.05870,-79.45910,4578590,CA,ON,Newmarket,POI1,3643.744103080723
2017-06-21 22:09:53.870,43.37990,-79.76680,4681028,CA,ON,Burlington,POI1,5715.56470625964
2017-06-21 00:40:01.370,43.78100,-79.34830,5087174,CA,ON,North York,POI1,2667.1182363043067
2017-06-21 00:49:50.810,53.57200,-113.43300,5224840,CA,AB,Edmonton,POI1,370.74647031584306
2017-06-21 00:55:34.093,43.78800,-79.73700,5305998,CA,ON,Brampton,POI1,5090.331878352245
2017-06-21 01:00:52.593,51.03874,-113.98560,4534440,CA,AB,Calgary,POI4,3349.551195683255
2017-06-21 01:26:45.750,53.46094,-113.51763,4891977,CA,AB,Edmonton,POI1,579.5902047460203
2017-06-21 01:51:02.240,51.08180,-113.95900,5239909,CA,AB,Calgary,POI4,3051.972355935623
2017-06-21 01:53:13.420,44.25850,-76.48970,5270799,CA,ON,Kingston,POI4,6694.011923674268
2017-06-21 02:02:06.877,51.03810,-114.11800,4576079,CA,AB,Calgary,POI4,3551.9180594191516
2017-06-21 02:16:31.077,43.51480,-79.88400,5534166,CA,ON,Milton,POI1,6125.510626055564
2017-06-21 03:02:06.867,51.03810,-114.11800,4577004,CA,AB,Calgary,POI4,3551.9180594191516
2017-06-21 03:09:14.313,53.35450,-113.41400,4673389,CA,AB,Beaumont,POI1,1303.8440801342817
2017-06-21 04:24:40.690,50.96649,-114.08256,4868271,CA,AB,Calgary,POI4,3927.4585773878434
2017-06-21 04:32:35.760,50.95812,-114.10430,4974224,CA,AB,Calgary,POI4,4011.0998964405703
2017-06-21 04:40:16.510,45.54890,-73.46160,5089316,CA,QC,Longueuil,POI3,173.9659575549892
2017-06-21 04:41:51.563,53.57741,-113.54723,5112473,CA,AB,Edmonton,POI1,435.4084749805181
2017-06-21 05:13:31.473,52.78060,-108.31200,5504627,CA,SK,North Battleford,POI3,5821.269514690581
2017-06-21 05:17:16.703,50.07690,-125.59090,5541753,CA,BC,Cumberland,POI4,9344.394029672329
2017-06-21 05:32:58.867,53.43980,-113.53742,4980980,CA,AB,Edmonton,POI1,753.0705556326103
2017-06-21 05:47:22.143,43.71130,-79.41950,5193550,CA,ON,Toronto,POI1,3174.851600129685
2017-06-21 05:50:55.567,46.10330,-64.81500,5237127,CA,NB,Moncton,POI3,3351.85632593784
2017-06-21 06:04:19.683,52.11600,-106.66900,5412333,CA,SK,Saskatoon,POI3,1770.3480851765228
2017-06-21 06:04:51.283,53.52284,-113.33213,4611221,CA,AB,Sherwood Park,POI1,982.2577547665308
2017-06-21 06:12:03.033,43.17720,-80.24800,4706857,CA,ON,Brantford,POI1,8265.534012574166
2017-06-21 06:22:54.370,43.37700,-79.80910,5613790,CA,ON,Burlington,POI1,5931.7403977298945
2017-06-21 06:25:50.107,43.45530,-80.48450,4880540,CA,ON,Kitchener,POI1,9486.550637002843
2017-06-21 06:43:05.400,43.38890,-79.76820,5131330,CA,ON,Burlington,POI1,5703.587385728671
2017-06-21 06:44:32.370,53.51850,-113.65790,5154594,CA,AB,Edmonton,POI1,1102.7478545376598
2017-06-21 07:12:32.157,50.97220,-114.06200,5492084,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 07:27:18.840,53.48624,-113.41728,4898057,CA,AB,Edmonton,POI1,577.8084695809989
2017-06-21 07:48:47.630,53.55150,-113.49200,5213595,CA,AB,Edmonton,POI1,52.134028144131236
2017-06-21 07:52:39.597,52.67209,-113.59704,5263285,CA,AB,Ponoka,POI3,5189.856447998439
2017-06-21 08:06:30.347,49.08108,-122.79941,5432361,CA,BC,Surrey,POI1,6678.702741517553
2017-06-21 08:19:58.670,53.62880,-113.47600,4811689,CA,AB,Edmonton,POI1,530.142266272818
2017-06-21 08:22:50.690,49.16196,-122.85583,4844930,CA,BC,Surrey,POI1,6151.485903447701
2017-06-21 08:29:36.457,43.67350,-79.40300,4923548,CA,ON,Toronto,POI1,3137.0641825272855
2017-06-21 08:31:49.750,43.89696,-79.02653,4961752,CA,ON,Ajax,POI1,710.5755489952036
2017-06-21 08:41:18.777,43.08398,-79.06054,5104086,CA,ON,Niagara Falls,POI1,4888.269910154375
2017-06-21 08:42:04.610,43.78700,-79.41690,5116270,CA,ON,North York,POI1,3090.483071412231
2017-06-21 09:07:11.980,45.55510,-73.53860,4646003,CA,QC,Montréal,POI3,213.3061627963423
2017-06-21 10:03:06.870,50.45045,-104.61422,5402623,CA,SK,Regina,POI1,4071.9939365128034
2017-06-21 10:16:04.767,45.45730,-73.81130,4761334,CA,QC,Pointe-Claire,POI3,418.8017890793354
2017-06-21 10:42:42.470,52.20300,-113.55200,5124712,CA,AB,Red Deer,POI3,2210.434366396432
2017-06-21 10:45:34.970,51.12640,-114.14190,5167657,CA,AB,Calgary,POI4,3072.5177002686705
2017-06-21 10:46:51.973,52.12420,-106.66500,5187751,CA,SK,Saskatoon,POI3,1823.0777444598414
2017-06-21 10:50:46.727,53.45970,-113.46117,5235751,CA,AB,Edmonton,POI1,572.6494794404724
2017-06-21 10:56:12.263,43.64470,-79.38410,5320447,CA,ON,Toronto,POI1,3087.4225538682
2017-06-21 10:58:15.673,53.55150,-113.49200,5342308,CA,AB,Edmonton,POI1,52.134028144131236
2017-06-21 10:59:01.493,50.98190,-114.06000,5351277,CA,AB,Calgary,POI4,3800.500884443915
2017-06-21 11:19:19.517,48.45270,-89.21620,5573265,CA,ON,Thunder Bay,POI1,8143.15920225719
2017-06-21 11:21:24.770,50.45480,-104.59500,4829295,CA,SK,Regina,POI1,3981.406448866661
2017-06-21 11:23:46.960,43.17320,-80.25820,4857605,CA,ON,Brantford,POI1,8312.412261426558
2017-06-21 11:59:16.447,45.55140,-73.61160,5356807,CA,QC,Montréal,POI3,189.74242694292397
2017-06-21 12:02:53.300,53.54080,-113.50900,4586171,CA,AB,Edmonton,POI1,150.82613596309918
2017-06-21 12:21:49.487,43.70330,-79.76030,4834274,CA,ON,Brampton,POI1,5251.891546748741
2017-06-21 12:25:57.910,45.50906,-73.45620,4881842,CA,QC,Longueuil,POI3,84.22640222918582
2017-06-21 12:52:01.353,56.71410,-111.38000,5253077,CA,AB,Fort Mcmurray,POI1,6855.268210618916
2017-06-21 12:52:17.910,50.98830,-113.93629,5257259,CA,AB,Calgary,POI4,3594.3106073917056
2017-06-21 13:04:02.677,53.62400,-113.44100,4598665,CA,AB,Edmonton,POI1,569.8502637909321
2017-06-21 13:15:00.127,45.32650,-79.21680,5517501,CA,ON,Huntsville,POI3,1287.7097151811092
2017-06-21 13:39:09.630,49.68360,-112.83400,5076423,CA,AB,Lethbridge,POI4,12007.14798498493
2017-06-21 13:54:33.913,52.26510,-113.79400,5287675,CA,AB,Red Deer,POI3,2571.260479203337
2017-06-21 14:11:42.070,53.91510,-122.80540,5485405,CA,BC,Prince George,POI4,11168.906593339772
2017-06-21 14:21:25.827,46.11830,-64.73380,4830257,CA,NB,Moncton,POI3,3437.3507566155135
2017-06-21 14:27:49.257,53.53301,-113.63279,4902476,CA,AB,Edmonton,POI1,932.7263714179558
2017-06-21 14:55:53.843,52.12180,-106.64500,5313099,CA,SK,Saskatoon,POI3,1811.8871499770728
2017-06-21 15:34:43.043,50.96320,-114.08200,5012242,CA,AB,Calgary,POI4,3946.5754414658254
2017-06-21 15:48:30.673,43.41940,-80.32550,5209760,CA,ON,Cambridge,POI1,8606.330306775202
2017-06-21 15:57:06.307,43.56340,-79.65090,5331513,CA,ON,Mississauga,POI1,4749.0896158929845
2017-06-21 16:00:36.580,50.88370,-114.03260,4530503,CA,AB,Calgary,POI4,4362.330397519866
2017-06-21 16:19:05.153,43.51520,-79.88020,5568440,CA,ON,Milton,POI1,6103.764289996054
2017-06-21 16:20:08.177,50.88979,-113.96660,4812412,CA,AB,Calgary,POI4,4239.923727815748
2017-06-21 16:33:29.870,51.02420,-114.10040,4988905,CA,AB,Calgary,POI4,3606.906613979592
2017-06-21 17:00:03.937,48.76404,-91.62890,5369811,CA,ON,Atikokan,POI1,8686.286324478735
2017-06-21 17:01:22.437,51.05710,-114.07700,4543187,CA,AB,Calgary,POI4,3373.368420011624
2017-06-21 17:09:08.330,51.05300,-114.16100,4673078,CA,AB,Calgary,POI4,3534.7150294504845
2017-06-21 18:08:32.573,51.15810,-113.93800,4665678,CA,AB,Calgary,POI4,2563.994836653329
2017-06-21 18:10:30.703,51.01040,-114.06600,4688138,CA,AB,Calgary,POI4,3636.9342417933776
2017-06-21 18:39:50.893,51.05240,-114.03800,5085230,CA,AB,Calgary,POI4,3341.979456122627
2017-06-21 18:50:00.653,53.41590,-113.44500,5226911,CA,AB,Edmonton,POI1,869.56582111307
2017-06-21 18:51:23.237,51.07990,-114.08100,5245440,CA,AB,Calgary,POI4,3243.9305660907353
2017-06-21 20:00:53.533,43.75780,-79.46110,5379213,CA,ON,North York,POI1,3381.7482183117504
2017-06-21 20:06:45.377,49.21128,-123.10659,4638406,CA,BC,W Vancouver,POI1,5907.023735221583
2017-06-21 20:18:37.543,52.24240,-113.77840,5563528,CA,AB,Red Deer,POI3,2428.688084322362
2017-06-21 20:18:57.210,53.63964,-113.54300,4801125,CA,AB,Edmonton,POI1,695.2726385795263
2017-06-21 20:30:37.363,45.35960,-75.74360,4937993,CA,ON,Nepean,POI4,863.4048468822629
2017-06-21 21:03:15.713,43.75234,-79.35632,4591433,CA,ON,Toronto,POI1,2742.11552746852
2017-06-21 21:05:52.723,51.04330,-114.06400,5428162,CA,AB,Calgary,POI4,3435.8798430323864
2017-06-21 21:17:23.750,45.41290,-75.70780,5544001,CA,ON,Ottawa,POI3,1015.8421110609526
2017-06-21 21:17:39.980,44.23770,-76.56020,4786873,CA,ON,Kingston,POI4,6928.37156262022
2017-06-21 21:24:49.073,43.70300,-79.51200,4869531,CA,ON,York,POI1,3741.88425486591
2017-06-21 21:42:03.507,43.65040,-79.37600,5115485,CA,ON,Toronto,POI1,3029.0295963906356
2017-06-21 21:44:19.707,51.04860,-113.96800,5151183,CA,AB,Calgary,POI4,3265.6834550374456
2017-06-21 22:00:04.240,43.41930,-80.38260,4519604,CA,ON,Kitchener,POI1,8913.768233729765
2017-06-21 22:02:03.230,43.63000,-79.47700,5390226,CA,ON,Toronto,POI1,3644.811918236228
2017-06-21 22:15:45.723,43.81130,-79.19300,5526730,CA,ON,Scarborough,POI1,1679.3958406509653
2017-06-21 22:22:52.757,45.44550,-75.68940,5613343,CA,ON,Ottawa,POI3,809.0813737615246
2017-06-21 22:25:32.930,45.01700,-74.72200,4876382,CA,ON,Cornwall,POI4,2991.449423713941
2017-06-21 00:28:25.140,45.34970,-80.00850,4910973,CA,ON,Parry Sound,POI3,1098.6962592947534
2017-06-21 00:40:42.777,51.04992,-114.14574,5095703,CA,AB,Calgary,POI4,3527.2653496990333
2017-06-21 00:50:56.350,49.68360,-112.83400,5238074,CA,AB,Lethbridge,POI4,12007.14798498493
2017-06-21 01:34:56.900,43.87470,-79.25990,5018474,CA,ON,Markham,POI1,2107.1138045849398
2017-06-21 01:38:31.310,53.44218,-113.44523,5068301,CA,AB,Edmonton,POI1,710.8096141407046
2017-06-21 01:47:47.070,43.68932,-79.79444,5197685,CA,ON,Brampton,POI1,5466.286187751293
2017-06-21 01:50:40.167,43.57690,-79.62830,5234051,CA,ON,Mississauga,POI1,4599.337292572828
2017-06-21 02:16:07.507,50.48649,-104.63734,4762604,CA,SK,Regina,POI1,4311.4982512782735
2017-06-21 02:30:22.210,43.66514,-79.74072,4932056,CA,ON,Brampton,POI1,5154.963487702258
2017-06-21 02:42:11.683,46.85050,-71.33570,5118358,CA,QC,Québec,POI4,7853.396769181872
2017-06-21 02:52:35.900,43.92050,-78.82870,5261691,CA,ON,Oshawa,POI1,800.3884872019089
2017-06-21 04:21:22.077,43.70680,-79.39910,5600058,CA,ON,Toronto,POI1,3059.055658534306
2017-06-21 04:24:56.200,45.63780,-73.84140,4871130,CA,QC,Sainte-Thérèse,POI3,734.8234576912874
2017-06-21 04:34:24.457,48.46900,-123.34200,5003598,CA,BC,Saanich,POI1,10432.719663501213
2017-06-21 04:42:03.380,43.54080,-79.61280,5115460,CA,ON,Mississauga,POI1,4578.197663912515
2017-06-21 04:48:15.687,42.23070,-83.08800,5204866,CA,ON,Windsor,POI1,8532.574145456912
2017-06-21 05:16:39.930,53.47359,-113.39653,4770049,CA,AB,Edmonton,POI1,730.4623082004634
2017-06-21 06:05:09.610,42.98350,-81.23860,4615028,CA,ON,London,POI1,11586.413081723396
2017-06-21 06:08:33.777,51.13300,-113.85600,5449641,CA,AB,Calgary,POI4,2610.0915586067867
2017-06-21 06:12:30.140,44.61700,-75.70360,4711387,CA,ON,Brockville,POI4,3886.88206138512
2017-06-21 06:18:08.550,43.66510,-79.52940,5558202,CA,ON,Etobicoke,POI1,3892.4818718802017
2017-06-21 07:04:16.610,51.13300,-113.85600,4601738,CA,AB,Calgary,POI4,2610.0915586067867
2017-06-21 07:05:41.073,50.97220,-114.06200,4620539,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 07:19:10.490,50.96944,-114.05719,4803496,CA,AB,Calgary,POI4,3872.075637547747
2017-06-21 07:34:42.570,43.57690,-79.62830,5013890,CA,ON,Mississauga,POI1,4599.337292572828
2017-06-21 07:39:09.950,51.11880,-113.94710,5076905,CA,AB,Calgary,POI4,2812.2602149293907
2017-06-21 08:23:47.880,52.26510,-113.79400,4858888,CA,AB,Red Deer,POI3,2571.260479203337
2017-06-21 08:28:10.210,49.19450,-123.04611,4907524,CA,BC,Richmond,POI1,5973.45800055876
2017-06-21 08:30:53.737,43.64770,-79.41740,4943769,CA,ON,Toronto,POI1,3269.8195717963777
2017-06-21 08:48:38.823,43.67150,-79.38010,5211560,CA,ON,Toronto,POI1,3008.175328178368
2017-06-21 08:52:42.467,51.12640,-114.14190,5263118,CA,AB,Calgary,POI4,3072.5177002686705
2017-06-21 09:15:06.773,56.73770,-111.43800,4748057,CA,AB,Fort Mcmurray,POI1,7244.991744741331
2017-06-21 09:36:25.150,52.12250,-106.72488,5035367,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 09:51:36.230,43.26380,-79.95240,5248944,CA,ON,Dundas,POI1,6828.847002511395
2017-06-21 10:54:13.987,43.63890,-79.63040,5280467,CA,ON,Mississauga,POI1,4522.523091144555
2017-06-21 11:01:32.070,42.77920,-81.19270,4552564,CA,ON,Saint Thomas,POI1,10637.783886902907
2017-06-21 11:06:45.470,43.79180,-79.23650,5434814,CA,ON,Toronto,POI1,1965.1435784537966
2017-06-21 11:06:45.490,43.67960,-79.43430,5434844,CA,ON,Toronto,POI1,3309.7150462858717
2017-06-21 11:08:29.697,53.45930,-113.65460,4664250,CA,AB,Edmonton,POI1,1205.5347482741313
2017-06-21 11:20:50.947,53.46880,-113.50800,5590229,CA,AB,Edmonton,POI1,512.8658989127425
2017-06-21 11:30:53.730,45.32830,-75.71250,4942450,CA,ON,Nepean,POI4,675.8276750417353
2017-06-21 11:38:14.830,46.52440,-84.31460,5063631,CA,ON,Sault Ste Marie,POI4,5090.343021269693
2017-06-21 12:04:32.137,52.12250,-106.72488,5414875,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 12:06:02.450,53.45010,-113.46100,4628413,CA,AB,Edmonton,POI1,632.0236852030682
2017-06-21 12:09:17.210,51.05287,-113.94355,5457585,CA,AB,Calgary,POI4,3207.391131961198
2017-06-21 12:16:22.870,52.10620,-106.66900,4764937,CA,SK,Saskatoon,POI3,1708.3138884977143
2017-06-21 12:18:49.023,44.25850,-76.48970,4800265,CA,ON,Kingston,POI4,6694.011923674268
2017-06-21 12:19:04.910,43.43090,-79.77670,5568308,CA,ON,Oakville,POI1,5664.422624997751
2017-06-21 12:23:29.410,43.66180,-79.70340,4854642,CA,ON,Mississauga,POI1,4933.34422141554
2017-06-21 12:29:34.887,53.58970,-113.41344,4923187,CA,AB,Edmonton,POI1,532.6907902074513
2017-06-21 13:18:12.903,52.12250,-106.72488,4793014,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 13:50:09.550,51.05300,-114.16100,5228272,CA,AB,Calgary,POI4,3534.7150294504845
2017-06-21 14:28:37.327,47.00020,-71.36720,4912639,CA,QC,Stoneham,POI4,8692.588990628303
2017-06-21 14:34:28.760,51.01960,-114.20029,5006989,CA,AB,Calgary,POI4,3799.269194618579
2017-06-21 14:45:52.653,52.12250,-106.72488,5173025,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 14:47:34.293,47.79870,-69.24650,5195721,CA,QC,St-Gabriel-De-Kamouraska,POI1,3718.89924200758
2017-06-21 15:05:14.683,53.51290,-113.62300,5424051,CA,AB,Edmonton,POI1,893.7045103531087
2017-06-21 15:08:44.210,43.16920,-80.26840,4667394,CA,ON,Brantford,POI1,8358.961720732465
2017-06-21 15:10:29.303,45.49780,-73.57980,4686832,CA,QC,Montréal,POI3,151.90633613324923
2017-06-21 15:36:59.390,51.04750,-114.06800,5043697,CA,AB,Calgary,POI4,3416.829958859
2017-06-21 16:00:05.490,43.47370,-80.53090,4523866,CA,ON,Waterloo,POI1,9756.11806180951
2017-06-21 16:06:14.190,51.02420,-114.10040,5430961,CA,AB,Calgary,POI4,3606.906613979592
2017-06-21 16:07:13.030,43.83950,-79.38310,4646602,CA,ON,Thornhill,POI1,2869.833249176155
2017-06-21 16:20:09.550,49.68270,-112.80300,4812483,CA,AB,Lethbridge,POI4,12047.935169123939
2017-06-21 16:45:11.657,45.65000,-73.48330,5162639,CA,QC,Montreal,POI3,817.5900431593287
2017-06-21 16:56:15.080,53.91620,-122.80369,5321181,CA,BC,Prince George,POI4,11176.280374210202
2017-06-21 17:01:31.270,43.54120,-80.24690,4548784,CA,ON,Guelph,POI1,8184.893958096143
2017-06-21 17:19:20.990,53.47821,-113.39114,4806022,CA,AB,Edmonton,POI1,739.4900357629328
2017-06-21 17:20:50.043,53.35450,-113.41400,5589741,CA,AB,Beaumont,POI1,1303.8440801342817
2017-06-21 17:35:32.113,43.53550,-79.69150,5025171,CA,ON,Mississauga,POI1,5022.054075234082
2017-06-21 17:40:01.400,53.45631,-113.49364,5087815,CA,AB,Edmonton,POI1,574.8498953963259
2017-06-21 17:41:45.030,43.74760,-79.69120,5109751,CA,ON,Brampton,POI1,4810.293730215809
2017-06-21 18:15:28.160,53.45670,-113.58010,4753786,CA,AB,Edmonton,POI1,826.6282308558852
2017-06-21 18:19:12.037,43.64612,-79.42457,5571083,CA,ON,Toronto,POI1,3313.9372455976204
2017-06-21 18:50:46.690,43.03460,-81.25540,5235701,CA,ON,London,POI1,11846.11740015833
2017-06-21 18:52:55.390,53.63130,-113.52450,5266688,CA,AB,Edmonton,POI1,594.4478186365582
2017-06-21 19:02:27.000,43.38890,-79.76820,4580268,CA,ON,Burlington,POI1,5703.587385728671
2017-06-21 19:06:37.457,44.60281,-79.43328,5433397,CA,ON,Orillia,POI1,5712.087062331655
2017-06-21 19:16:01.803,43.83591,-79.22765,5529203,CA,ON,Scarborough,POI1,1889.316662474408
2017-06-21 19:16:55.780,53.54420,-113.49500,4774013,CA,AB,Edmonton,POI1,59.818176735870495
2017-06-21 19:31:01.033,43.56370,-79.72020,4945003,CA,ON,Mississauga,POI1,5140.582751406749
2017-06-21 19:44:00.230,44.22570,-76.48240,5144750,CA,ON,Kingston,POI4,6886.752694163679
2017-06-21 19:54:33.047,43.33540,-79.85770,5288141,CA,ON,Burlington,POI1,6250.870915948602
2017-06-21 20:15:33.677,43.66660,-79.38230,4754411,CA,ON,Toronto,POI1,3030.5994157978635
2017-06-21 20:33:21.473,45.51890,-73.46130,4985695,CA,QC,Longueuil,POI3,27.94816303585173
2017-06-21 20:53:31.680,53.44693,-113.43865,5274022,CA,AB,Edmonton,POI1,699.4446068664051
2017-06-21 20:59:16.590,43.60460,-79.67290,5357004,CA,ON,Mississauga,POI1,4814.111964737481
2017-06-21 21:00:06.957,43.46340,-80.52010,4522806,CA,ON,Waterloo,POI1,9687.933221815718
2017-06-21 21:01:52.753,44.33030,-79.72680,4570193,CA,ON,Barrie,POI1,5891.457122668263
2017-06-21 21:06:41.790,49.85560,-99.96291,4636348,CA,MB,Brandon,POI4,11357.789525698228
2017-06-21 21:06:48.953,51.02720,-114.03490,5435044,CA,AB,Calgary,POI4,3489.359703100544
2017-06-21 21:35:52.233,43.60202,-79.62459,5028659,CA,ON,Mississauga,POI1,4538.630163929742
2017-06-21 21:54:51.283,51.04940,-113.95640,5295307,CA,AB,Calgary,POI4,3245.3565978877714
2017-06-21 00:00:55.217,56.74308,-111.47651,4534383,CA,AB,Fort Mcmurray,POI1,7487.109028408563
2017-06-21 00:49:28.720,55.16969,-118.79949,5221254,CA,AB,Grande Prairie,POI1,9824.045751463005
2017-06-21 00:54:03.507,52.47995,-113.71814,5278535,CA,AB,Lacombe,POI3,3949.0492866142663
2017-06-21 01:16:18.693,44.69880,-63.66400,5532623,CA,NS,Halifax,POI4,3624.9895319515854
2017-06-21 01:19:36.210,53.55701,-113.48112,5577964,CA,AB,Edmonton,POI1,74.97907262263803
2017-06-21 01:24:06.780,53.58700,-113.44100,4861397,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 01:38:21.017,53.57741,-113.54723,5065967,CA,AB,Edmonton,POI1,435.4084749805181
2017-06-21 01:45:35.827,44.35700,-78.74050,5167804,CA,ON,Lindsay,POI1,3478.586987471763
2017-06-21 01:55:27.220,51.02420,-114.10040,5302673,CA,AB,Calgary,POI4,3606.906613979592
2017-06-21 01:55:50.843,43.63940,-79.38390,5311131,CA,ON,Toronto,POI1,3098.3239873541443
2017-06-21 01:59:01.530,43.59820,-79.63440,5351360,CA,ON,Mississauga,POI1,4600.72114813398
2017-06-21 02:00:53.033,43.83950,-79.38310,4534173,CA,ON,Thornhill,POI1,2869.833249176155
2017-06-21 02:01:34.593,44.56420,-80.94280,4554723,CA,ON,Owen Sound,POI4,5643.578878891503
2017-06-21 02:02:55.403,45.49900,-73.57650,4587272,CA,QC,Montréal,POI3,144.24090242469026
2017-06-21 02:22:01.413,52.48410,-116.08300,5605645,CA,AB,Nordegg,POI4,2566.71921477555
2017-06-21 02:54:54.593,45.55140,-73.61160,5295980,CA,QC,Montréal,POI3,189.74242694292397
2017-06-21 03:06:37.360,43.76130,-79.48850,5433470,CA,ON,North York,POI1,3548.969783292422
2017-06-21 03:07:11.873,43.73460,-79.44470,4644625,CA,ON,North York,POI1,3300.4459248284384
2017-06-21 03:59:01.340,51.09150,-114.20730,5350620,CA,AB,Calgary,POI4,3389.9873642606153
2017-06-21 04:01:29.510,42.98160,-81.24730,4545503,CA,ON,London,POI1,11600.958190492618
2017-06-21 04:06:21.257,53.41790,-113.57850,4632880,CA,AB,Edmonton,POI1,1007.6138582985595
2017-06-21 04:08:54.940,44.32973,-79.22352,5451816,CA,ON,Nobleton,POI1,3611.831705637321
2017-06-21 04:17:15.747,43.88730,-78.94220,4779109,CA,ON,Whitby,POI1,294.6250867495926
2017-06-21 04:29:19.630,50.93160,-114.09600,4919573,CA,AB,Calgary,POI4,4159.477905330097
2017-06-21 05:08:15.487,43.66820,-79.42090,5447768,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 05:14:11.933,45.36680,-73.56590,4734831,CA,QC,Saint-Constant,POI3,986.7252188512805
2017-06-21 05:30:38.987,50.97220,-114.06200,4938803,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 05:56:15.117,47.62120,-53.14240,5322223,CA,NL,Bay Roberts,POI4,11481.306546242307
2017-06-21 06:01:06.800,45.47181,-73.60477,4537119,CA,QC,Montréal,POI3,317.7417337307415
2017-06-21 06:01:36.843,43.33170,-79.80660,4553689,CA,ON,Burlington,POI1,6012.198333108061
2017-06-21 06:21:34.090,53.55150,-113.49200,4831637,CA,AB,Edmonton,POI1,52.134028144131236
2017-06-21 06:47:17.177,51.13870,-114.20150,5192636,CA,AB,Calgary,POI4,3107.820277445828
2017-06-21 07:11:10.813,43.83950,-79.38310,5476754,CA,ON,Thornhill,POI1,2869.833249176155
2017-06-21 07:41:33.380,43.56542,-79.61403,5107976,CA,ON,Mississauga,POI1,4538.82947607678
2017-06-21 08:04:27.433,43.80690,-79.59780,4604578,CA,ON,Woodbridge,POI1,4218.698781965471
2017-06-21 08:12:46.033,49.27880,-123.11390,5494454,CA,BC,Vancouver,POI1,5496.766561562307
2017-06-21 08:16:07.640,52.13770,-106.60320,5530986,CA,SK,Saskatoon,POI3,1920.9926217919758
2017-06-21 09:00:47.117,46.47964,-81.05822,4533139,CA,ON,Sudbury,POI3,5977.90028310878
2017-06-21 09:10:30.510,51.13870,-114.20150,4687038,CA,AB,Calgary,POI4,3107.820277445828
2017-06-21 09:28:27.943,51.01960,-114.20029,4911668,CA,AB,Calgary,POI4,3799.269194618579
2017-06-21 10:01:51.683,43.64250,-79.38330,4565895,CA,ON,Toronto,POI1,3087.883639905116
2017-06-21 10:04:01.320,51.14140,-114.07600,4598991,CA,AB,Calgary,POI4,2873.857384960984
2017-06-21 10:06:00.220,53.45640,-113.52100,4627937,CA,AB,Edmonton,POI1,614.2576444072856
2017-06-21 10:08:41.707,42.42470,-82.17550,5450434,CA,ON,Chatham,POI1,9207.902168599918
